city,product_type,status,request_time,begin_trip_time,begintrip_lat,begintrip_lng,begintrip_address,dropoff_time,dropoff_lat,dropoff_lng,dropoff_address,distance,fare_currency,fare_amount
Mexico City,uberX,completed,2019-08-27T23:50:12.000Z,2019-08-27T23:51:24.000Z,19.4021143,-99.1364462,,2019-08-28T00:42:28.000Z,19.4873956,-99.0491319,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",10.54,Mexican Peso,176.1
Mexico City,uberX,completed,2019-08-27T17:25:24.000Z,2019-08-27T17:26:36.000Z,19.3991725,-99.1380275,,2019-08-27T18:12:01.000Z,19.4364333,-99.2207983,"Av. Industria Militar S/N, Lomas de Sotelo, Residencial Militar, 11600 Ciudad de México, CDMX, México",10.45,Mexican Peso,164.88
Mexico City,uberX,completed,2019-08-26T18:21:10.000Z,2019-08-26T18:21:55.000Z,19.4018791,-99.1365229,,2019-08-26T18:43:04.000Z,19.4692537,-99.054184,"Calle de los Bosques de Mongolia 82, Bosques de Aragón, 57170 Ciudad Nezahualcóyotl, Ciudad de México",8.74,Mexican Peso,108.38
Mexico City,uberX,completed,2019-08-26T13:49:27.000Z,2019-08-26T13:56:18.000Z,19.4875782,-99.0490347,,2019-08-26T14:48:22.000Z,19.4258366,-99.1708615,"Av. Paseo de la Reforma 423, Cuauhtémoc, 06500 Ciudad de México, CDMX, México",12.51,Mexican Peso,199.45
Mexico City,uberX,completed,2019-08-23T22:42:48.000Z,2019-08-23T22:45:15.000Z,19.3992673,-99.1381052,,2019-08-24T00:02:55.000Z,19.4875135,-99.0489734,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",15.01,Mexican Peso,265.09
Mexico City,uberX,completed,2019-08-23T00:38:13.000Z,2019-08-23T00:39:28.000Z,19.4023214,-99.1364866,,2019-08-23T01:29:41.000Z,19.4876375,-99.0489337,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",10.41,Mexican Peso,180.46
Mexico City,uberX,completed,2019-08-21T21:59:22.000Z,2019-08-21T22:00:10.000Z,19.39929,-99.13812,,2019-08-21T22:37:33.000Z,19.48754,-99.04899,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",11.28,Mexican Peso,158.36
Mexico City,uberX,completed,2019-08-20T19:55:59.000Z,2019-08-20T19:57:56.000Z,19.3992377,-99.13809,,2019-08-20T20:35:58.000Z,19.4874013,-99.0491097,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",11.25,Mexican Peso,161.36
Mexico City,uberX,completed,2019-08-15T00:03:18.000Z,2019-08-15T00:15:22.000Z,19.40245,-99.1363867,,2019-08-15T01:01:14.000Z,19.487585,-99.0489633,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",10.14,Mexican Peso,170.96
Mexico City,uberX,completed,2019-08-14T17:28:37.000Z,2019-08-14T17:33:00.000Z,19.3995272,-99.1373326,,2019-08-14T17:55:53.000Z,19.3683998,-99.1862714,"Calle Fernando Alencastre 130, Lomas de Chapultepec IV Sección, 11000 Miguel Hidalgo, Ciudad de México",5.87,Mexican Peso,93.93
Mexico City,uberX,completed,2019-08-13T23:40:35.000Z,2019-08-13T23:44:00.000Z,19.4025586,-99.1364754,,2019-08-14T00:38:55.000Z,19.4875588,-99.0489651,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",10.27,Mexican Peso,189.54
Mexico City,uberX,completed,2019-08-13T19:08:06.000Z,2019-08-13T19:11:56.000Z,19.439649,-99.2148403,,2019-08-13T19:33:14.000Z,19.3992866,-99.1380958,"Calle Aragón 96, Álamos, 03400 Benito Juárez, Ciudad de México",7.51,Mexican Peso,101.6
Mexico City,uberX,completed,2019-08-13T17:13:18.000Z,2019-08-13T17:16:44.000Z,19.399243,-99.1381357,,2019-08-13T17:46:25.000Z,19.4363962,-99.220999,"Av Industria Militar S/N, Miguel Hidalgo, Col Residencial Militar Miguel Hidalgo, 11600 Ciudad de México, Ciudad de México",8.06,Mexican Peso,124.27
Mexico City,uberX,completed,2019-08-12T20:42:44.000Z,2019-08-12T20:48:29.000Z,19.40176,-99.1364783,,2019-08-12T21:27:57.000Z,19.4852727,-99.0488099,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",10.84,Mexican Peso,164.83
Mexico City,uberX,completed,2019-08-08T15:01:38.000Z,2019-08-08T15:03:00.000Z,19.3992536,-99.1381375,,2019-08-08T15:28:38.000Z,19.3946226,-99.1724852,"Montecito 38, Benito Juárez, Col Nápoles Benito Juárez, 52989 Ciudad de México, Ciudad de México",3.32,Mexican Peso,81.14
Mexico City,uberX,completed,2019-08-03T20:00:08.000Z,2019-08-03T20:05:13.000Z,19.3673367,-99.1859433,,2019-08-03T20:26:37.000Z,19.3931868,-99.1746181,"Montecito 38, Benito Juárez, Col Nápoles Benito Juárez, 52989 Ciudad de México, Ciudad de México",2.93,Mexican Peso,61.38
Mexico City,uberX,rider_canceled,2019-08-03T19:25:43.000Z,,19.3626471,-99.1849203,,,19.3639801,-99.1848927,"Montecito 38, Nápoles, 03810 Ciudad de México, CDMX, México",0.0,Mexican Peso,0.0
Mexico City,uberX,completed,2019-08-03T00:22:08.000Z,2019-08-03T00:24:38.000Z,19.4875044,-99.0490373,,2019-08-03T01:11:19.000Z,19.3931905,-99.1745421,"Montecito 38, Nápoles, 03810 Ciudad de México, CDMX, México",12.91,Mexican Peso,178.31
Mexico City,uberX,completed,2019-07-23T14:37:21.000Z,2019-07-23T14:42:51.000Z,19.4458381,-99.1534948,,2019-07-23T15:07:41.000Z,19.438954,-99.2023266,"Av Ejército Nacional 843, Col Granada Miguel Hidalgo, 11520 Ciudad de México, Ciudad de México",4.29,Mexican Peso,108.52
Mexico City,uberX,completed,2019-07-16T17:16:41.000Z,2019-07-16T17:18:16.000Z,19.3992051,-99.138076,,2019-07-16T17:51:41.000Z,19.441125,-99.2050064,"Lago Zúrich 245 AO4, Amp Granada, 11529 Ciudad de México, CDMX, México",7.49,Mexican Peso,144.39
Mexico City,uberX,completed,2019-06-27T15:36:05.000Z,2019-06-27T15:37:00.000Z,19.4458,-99.15343,,2019-06-27T15:57:39.000Z,19.43859,-99.20427,"Av Ejército Nacional 843Col Granada Miguel Hidalgo, 11520, Ciudad de México",4.43,Mexican Peso,84.67
Mexico City,uberX,completed,2019-06-19T13:35:11.000Z,2019-06-19T13:36:37.000Z,19.48753,-99.049,,2019-06-19T15:05:15.000Z,19.35725,-99.27757,"Juan Salvador Agraz 101, Contadero, 05370 Ciudad de México, CDMX, México",33.26,Mexican Peso,407.38
Mexico City,uberX,completed,2019-05-27T04:20:44.000Z,2019-05-27T04:27:08.000Z,19.4449018,-99.0865653,,2019-05-27T04:39:32.000Z,19.4875254,-99.0490875,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",6.28,Mexican Peso,67.64
Mexico City,uberX,completed,2019-05-24T18:01:36.000Z,2019-05-24T18:03:41.000Z,19.4875458,-99.0490319,,2019-05-24T18:43:43.000Z,19.4230361,-99.1690443,"Calle Londres 251, Juárez, 06600 Cuauhtémoc, Ciudad de México",12.96,Mexican Peso,181.66
Mexico City,uberX,completed,2019-05-23T19:31:19.000Z,2019-05-23T19:32:46.000Z,19.2742152,-99.1242139,,2019-05-23T20:39:26.000Z,19.4716428,-99.0475159,"Blvrd Prados de Aragón 8-B, Prados de Aragon, 57179 Nezahualcóyotl, Méx., México",17.3,Mexican Peso,257.73
Mexico City,uberX,completed,2019-05-22T16:11:44.000Z,2019-05-22T16:12:43.000Z,19.4458044,-99.1535355,,2019-05-22T17:08:15.000Z,19.3936588,-99.2392506,"Reforma 2620 Planta BajaCol Lomas Altas Miguel Hidalgo, 11950, Ciudad de México",9.65,Mexican Peso,184.82
Mexico City,uberX,completed,2019-05-13T21:56:04.000Z,2019-05-13T21:58:14.000Z,19.3992588,-99.1380812,,2019-05-13T22:53:01.000Z,19.4875104,-99.0489888,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",12.75,Mexican Peso,203.94
Mexico City,uberX,completed,2019-05-10T12:29:36.000Z,2019-05-10T12:34:43.000Z,19.4875392,-99.0490475,,2019-05-10T13:19:54.000Z,19.3808127,-99.1729356,"Patricio Sanz 1220, Col del Valle Centro, 03100 Ciudad de México, CDMX, México",13.29,Mexican Peso,258.21
Mexico City,uberX,completed,2019-05-09T18:38:49.000Z,2019-05-09T18:39:42.000Z,19.4455879,-99.2025762,,2019-05-09T19:32:12.000Z,19.4875585,-99.0490748,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",14.46,Mexican Peso,197.74
Mexico City,uberX,completed,2019-05-09T16:30:37.000Z,2019-05-09T16:32:03.000Z,19.4260702,-99.1654507,,2019-05-09T16:51:08.000Z,19.4409945,-99.2042101,"Lago Zúric 245, Miguel Hidalgo 245Col Ampliación Granada Miguel Hidalgo, 11529, CMX",3.93,Mexican Peso,84.35
Mexico City,uberX,completed,2019-05-09T13:49:15.000Z,2019-05-09T13:56:53.000Z,19.4876811,-99.0490206,,2019-05-09T14:56:44.000Z,19.4261331,-99.1660257,"Calle Amberes 27, Juárez, 06600 Ciudad de México, CDMX, México",10.67,Mexican Peso,204.51
Mexico City,uberX,completed,2019-05-08T17:39:04.000Z,2019-05-08T17:41:14.000Z,19.568562,-99.2100619,,2019-05-08T18:20:10.000Z,19.4024288,-99.2425055,"Bosque de Duraznos 39, Bosques de las Lomas, 11700 Ciudad de México, CDMX, México",14.87,Mexican Peso,186.02
Mexico City,uberX,completed,2019-05-08T15:44:03.000Z,2019-05-08T15:54:48.000Z,19.4876059,-99.0490605,,2019-05-08T16:56:59.000Z,19.5684783,-99.2113015,"Cto Concorde 23, Hab Lomas Boulevares, 54020 Tlalnepantla de Baz, Méx., México",14.71,Mexican Peso,231.79
Mexico City,uberX,completed,2019-05-07T23:43:45.000Z,2019-05-07T23:46:15.000Z,19.3993205,-99.1381384,,2019-05-08T00:43:07.000Z,19.4854202,-99.0499481,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",11.91,Mexican Peso,189.77
Mexico City,uberX,completed,2019-04-30T17:03:30.000Z,2019-04-30T17:05:14.000Z,19.3984289,-99.1370372,,2019-04-30T17:48:05.000Z,19.3592122,-99.2746932,"Juan Salvador Agraz, Contadero, Ciudad de México, CDMX, México",13.46,Mexican Peso,177.78
Mexico City,uberX,completed,2019-04-26T20:43:20.000Z,2019-04-26T20:50:27.000Z,19.42873,-99.1800717,,2019-04-26T21:47:08.000Z,19.4693004,-99.054113,"Calle de los Bosques de Mongolia 82, Bosques de Aragón, 57170 Ciudad Nezahualcóyotl, Ciudad de México",12.44,Mexican Peso,218.71
Mexico City,uberX,completed,2019-04-26T20:37:52.000Z,2019-04-26T20:40:08.000Z,19.428795,-99.1848317,,2019-04-26T20:42:07.000Z,19.42815,-99.1805167,"Calle de los Bosques de Mongolia 82, Bosques de Aragón, 57170 Ciudad Nezahualcóyotl, Ciudad de México",0.35,Mexican Peso,47.26
Mexico City,uberX,completed,2019-04-26T18:24:03.000Z,2019-04-26T18:28:33.000Z,19.4038391,-99.1407199,,2019-04-26T18:51:07.000Z,19.4286262,-99.1853365,"Rubén Darío 115Eqpto Bosque de Chapultepec Miguel Hidalgo, 11100, CMX",5.93,Mexican Peso,102.37
Mexico City,uberX,completed,2019-04-25T15:03:06.000Z,2019-04-25T15:06:24.000Z,19.4662014,-99.0558615,,2019-04-25T15:41:47.000Z,19.3992835,-99.1381219,"Calle Aragón 96, Álamos, 03400 Benito Juárez, Ciudad de México",10.38,Mexican Peso,143.3
Mexico City,uberX,completed,2019-04-24T21:22:04.000Z,2019-04-24T21:24:21.000Z,19.3992485,-99.1380914,,2019-04-24T22:02:43.000Z,19.4875625,-99.0490563,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",12.82,Mexican Peso,165.19
Mexico City,uberX,completed,2019-04-24T14:28:41.000Z,2019-04-24T14:31:05.000Z,19.487456,-99.0490713,,2019-04-24T15:02:20.000Z,19.3991805,-99.1380962,"Calle Aragón 96, Álamos, 03400 Benito Juárez, Ciudad de México",10.88,Mexican Peso,160.82
Mexico City,uberX,completed,2019-04-24T01:32:38.000Z,2019-04-24T01:36:50.000Z,19.3991749,-99.1381615,,2019-04-24T02:16:55.000Z,19.4875081,-99.0489875,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",11.53,Mexican Peso,179.75
Mexico City,uberX,completed,2019-04-05T19:59:44.000Z,2019-04-05T20:01:49.000Z,19.4422205,-99.1191495,,2019-04-05T20:30:47.000Z,19.4875558,-99.0490777,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",9.43,Mexican Peso,124.72
Mexico City,uberX,completed,2019-04-05T17:16:56.000Z,2019-04-05T17:22:06.000Z,19.4875012,-99.0490753,,2019-04-05T17:38:58.000Z,19.4410584,-99.118302,"Av Eduardo Molina, Venustiano CarranzaCol Morelos Venustiano Carranza, 15270, CMX",6.75,Mexican Peso,87.12
Mexico City,uberX,completed,2019-04-04T19:25:36.000Z,2019-04-04T19:27:31.000Z,19.3992955,-99.138138,,2019-04-04T20:05:33.000Z,19.4875397,-99.0490439,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",13.36,Mexican Peso,168.45
Mexico City,uberX,completed,2019-04-04T15:53:58.000Z,2019-04-04T15:55:24.000Z,19.4875298,-99.0489617,,2019-04-04T16:43:58.000Z,19.4140013,-99.1661029,"Calle Aragón 96, Álamos, 03400 Benito Juárez, Ciudad de México",11.03,Mexican Peso,194.3
Mexico City,uberX,completed,2019-04-04T00:42:46.000Z,2019-04-04T00:46:00.000Z,19.3928615,-99.1732284,,2019-04-04T02:07:10.000Z,19.487564,-99.0490441,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",13.95,Mexican Peso,268.96
Mexico City,uberX,completed,2019-04-03T20:49:53.000Z,2019-04-03T20:55:40.000Z,19.4682287,-99.0515259,,2019-04-03T21:47:20.000Z,19.3932832,-99.174776,"Calle Dakota S/N, Benito JuárezCol Nápoles Benito Juárez, 03810, CMX",13.36,Mexican Peso,218.86
Mexico City,uberX,completed,2019-04-03T19:14:35.000Z,2019-04-03T19:18:55.000Z,19.3986252,-99.1375421,,2019-04-03T19:59:05.000Z,19.48746,-99.0491233,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",14.21,Mexican Peso,186.3
Mexico City,uberX,completed,2019-04-03T15:33:50.000Z,2019-04-03T15:35:11.000Z,19.4875533,-99.0490453,,2019-04-03T16:15:16.000Z,19.3992806,-99.1381297,"Calle Aragón 96, Álamos, 03400 Benito Juárez, Ciudad de México",9.88,Mexican Peso,152.47
Mexico City,uberX,completed,2019-04-02T21:08:03.000Z,2019-04-02T21:19:05.000Z,19.4381427,-99.1987362,,2019-04-02T22:15:12.000Z,19.4875186,-99.0490609,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",18.67,Mexican Peso,246.88
Mexico City,uberX,completed,2019-04-02T18:26:54.000Z,2019-04-02T18:27:55.000Z,19.3992598,-99.1380927,,2019-04-02T19:40:41.000Z,19.3985622,-99.1376026,"Calle Aragón 95, Álamos, 03400 Benito Juárez, Ciudad de México",13.45,Mexican Peso,246.86
Mexico City,uberX,completed,2019-04-02T15:55:53.000Z,2019-04-02T15:57:15.000Z,19.48755,-99.0489767,,2019-04-02T16:28:50.000Z,19.3993729,-99.1380726,"Calle Aragón 96, Álamos, 03400 Benito Juárez, Ciudad de México",10.23,Mexican Peso,148.45
Mexico City,uberX,completed,2019-04-02T01:18:32.000Z,2019-04-02T01:23:46.000Z,19.398853,-99.1370285,,2019-04-02T02:13:18.000Z,19.4875516,-99.0490703,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",12.0,Mexican Peso,177.09
Mexico City,uberX,completed,2019-04-01T20:23:21.000Z,2019-04-01T20:29:23.000Z,19.4875556,-99.0490196,,2019-04-01T20:57:29.000Z,19.399386,-99.1381586,"Calle Aragón 96, Álamos, 03400 Benito Juárez, Ciudad de México",9.75,Mexican Peso,129.8
Mexico City,uberX,completed,2019-04-01T05:13:10.000Z,2019-04-01T05:17:39.000Z,19.4474527,-99.1526795,,2019-04-01T05:37:29.000Z,19.4875858,-99.0490606,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",10.06,Mexican Peso,122.93
Mexico City,uberX,completed,2019-03-29T01:40:25.000Z,2019-03-29T01:47:37.000Z,19.4873093,-99.0491743,,2019-03-29T02:16:44.000Z,19.4229161,-99.1692728,"Av Chapultepec S/NCol Juárez Cuauhtemoc, 06600, Ciudad de México",12.47,Mexican Peso,169.77
Mexico City,uberX,completed,2019-03-28T19:32:03.000Z,2019-03-28T19:36:48.000Z,19.3375202,-99.169429,,2019-03-28T20:28:43.000Z,19.4875347,-99.0490562,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",18.91,Mexican Peso,243.31
Mexico City,uberX,completed,2019-03-28T16:18:31.000Z,2019-03-28T16:33:02.000Z,19.4687914,-99.0542655,,2019-03-28T17:19:04.000Z,19.3591666,-99.1701683,"Av. Coyoacán No. 2000, Benito JuárezCol Xoco Benito Juárez, 03330, CMX",15.1,Mexican Peso,208.09
Mexico City,uberX,completed,2019-03-28T15:07:36.000Z,2019-03-28T15:10:31.000Z,19.4875914,-99.0490203,,2019-03-28T15:17:21.000Z,19.469163,-99.0541475,"Calle de los Bosques de Mongolia 82Bosques de Aragón, 57170 Ciudad Nezahualcóyotl, Ciudad de México",2.12,Mexican Peso,40.14
Mexico City,uberX,completed,2019-03-27T22:28:40.000Z,2019-03-27T22:34:55.000Z,19.4875992,-99.1516934,,2019-03-27T23:12:35.000Z,19.4696119,-99.052811,"Calle de los Bosques de Mongolia 82Bosques de Aragón, 57170 Ciudad Nezahualcóyotl, Ciudad de México",9.98,Mexican Peso,150.8
Mexico City,uberX,completed,2019-03-27T14:32:40.000Z,2019-03-27T14:34:27.000Z,19.4875615,-99.049007,,2019-03-27T14:40:21.000Z,19.4692189,-99.0541275,"Calle de los Bosques de Mongolia 82Bosques de Aragón, 57170 Ciudad Nezahualcóyotl, Ciudad de México",2.12,Mexican Peso,40.62
Mexico City,uberX,completed,2019-03-26T21:35:19.000Z,2019-03-26T21:37:47.000Z,19.399033,-99.1381056,,2019-03-26T22:14:19.000Z,19.487585,-99.0490833,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",12.68,Mexican Peso,172.4
Mexico City,uberX,completed,2019-03-26T15:04:18.000Z,2019-03-26T15:07:34.000Z,19.4876137,-99.0490865,,2019-03-26T15:43:37.000Z,19.3992244,-99.1380833,"Calle Aragón 96Álamos, 03400 Benito Juárez, Ciudad de México",10.23,Mexican Peso,162.45
Mexico City,uberX,completed,2019-03-21T20:43:55.000Z,2019-03-21T20:47:38.000Z,19.399252,-99.1381274,,2019-03-21T21:23:40.000Z,19.4875278,-99.0490785,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",12.8,Mexican Peso,183.56
Mexico City,uberX,completed,2019-03-20T19:45:59.000Z,2019-03-20T19:46:46.000Z,19.40739210161999,-99.17687633415152,,2019-03-20T20:35:32.000Z,19.48754257606706,-99.04902445292988,"Bosques de Suecia 14, Bosques de Aragón, Bosques de Aragon, 57170 Nezahualcóyotl, Méx., México",14.77,Mexican Peso,192.63
Mexico City,uberX,completed,2019-03-20T15:01:46.000Z,2019-03-20T15:12:51.000Z,19.4874885,-99.0490303,,2019-03-20T15:51:54.000Z,19.4009782,-99.1372069,"Calle Aragón 96Álamos, 03400 Benito Juárez, Ciudad de México",10.18,Mexican Peso,167.14
Mexico City,uberX,completed,2019-03-14T19:53:04.000Z,2019-03-14T19:54:28.000Z,19.39968277946042,-99.1372564595099,,2019-03-14T20:32:40.000Z,19.4883117,-99.0486471,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",12.47,Mexican Peso,174.53
Mexico City,uberX,completed,2019-03-14T15:24:47.000Z,2019-03-14T15:27:44.000Z,19.4875356,-99.0490444,,2019-03-14T16:16:10.000Z,19.3992903,-99.1380459,"Calle Aragón 96Álamos, 03400 Benito Juárez, Ciudad de México",10.44,Mexican Peso,161.25
Mexico City,uberX,completed,2019-03-13T21:12:06.000Z,2019-03-13T21:15:06.000Z,19.4015353516887,-99.13798342719187,,2019-03-13T21:44:35.000Z,19.4015353516887,-99.13798342719187,"Calle de los Bosques de Mongolia 48Bosques de Aragón, 57170 Ciudad Nezahualcóyotl, Ciudad de México",11.37,Mexican Peso,148.55
Mexico City,uberX,completed,2019-03-13T15:26:23.000Z,2019-03-13T15:30:03.000Z,19.4876159,-99.0490125,,2019-03-13T16:21:53.000Z,19.3992219,-99.138096,"Calle Aragón 96Álamos, 03400 Benito Juárez, Ciudad de México",11.92,Mexican Peso,192.62
Mexico City,uberX,completed,2019-03-08T19:42:30.000Z,2019-03-08T19:45:57.000Z,19.3992312949442,-99.13685673252354,,2019-03-08T20:19:58.000Z,19.48774066689936,-99.04885078037645,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",11.12,Mexican Peso,145.98
Mexico City,uberX,completed,2019-03-08T15:32:53.000Z,2019-03-08T15:39:17.000Z,19.48750913769393,-99.04905149889352,,2019-03-08T16:25:22.000Z,19.39940301359004,-99.13806789410694,"Calle Aragón 96Álamos, 03400 Benito Juárez, Ciudad de México",10.68,Mexican Peso,164.29
Mexico City,uberX,completed,2019-03-07T22:44:45.000Z,2019-03-07T22:46:33.000Z,19.3990288,-99.1368921,,2019-03-07T23:21:14.000Z,19.4875308,-99.0490446,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",12.73,Mexican Peso,177.35
Mexico City,uberX,completed,2019-03-07T15:29:33.000Z,2019-03-07T15:32:06.000Z,19.48752092899034,-99.0490686581015,,2019-03-07T16:11:58.000Z,19.3993461483735,-99.13793306003744,"Calle Aragón 96Álamos, 03400 Benito Juárez, Ciudad de México",10.58,Mexican Peso,163.58
Mexico City,uberX,completed,2019-03-06T19:00:27.000Z,2019-03-06T19:03:34.000Z,19.39903716020437,-99.13702897303934,,2019-03-06T19:30:36.000Z,19.48750345809291,-99.04904054828796,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",11.79,Mexican Peso,151.45
Mexico City,uberX,completed,2019-03-06T14:21:28.000Z,2019-03-06T14:26:31.000Z,19.48758,-99.04902,,2019-03-06T15:19:50.000Z,19.39936,-99.13811,"Calle Aragón 96Álamos, 03400 Benito Juárez, Ciudad de México",12.73,Mexican Peso,201.48
Mexico City,uberX,completed,2019-03-05T23:44:28.000Z,2019-03-05T23:47:08.000Z,19.39899424853556,-99.13694275016144,,2019-03-06T00:33:14.000Z,19.48757308248041,-99.04904263194406,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",10.62,Mexican Peso,172.33
Mexico City,uberX,completed,2019-03-05T20:35:17.000Z,2019-03-05T20:51:51.000Z,19.33753337016141,-99.16935236805976,,2019-03-05T21:23:53.000Z,19.39931118252165,-99.13810741831743,"Calle Aragón 96Álamos, 03400 Benito Juárez, Ciudad de México",7.14,Mexican Peso,115.5
