city,product_type,status,request_time,begin_trip_time,begintrip_lat,begintrip_lng,begintrip_address,dropoff_time,dropoff_lat,dropoff_lng,dropoff_address,distance,fare_currency,fare_amount
Mexico City,uberX,completed,2019-03-05T18:48:31.000Z,2019-03-05T18:50:41.000Z,19.39926900558764,-99.13814731058959,,2019-03-05T19:16:59.000Z,19.33755735215604,-99.17100463936595,"Calle del Cerro del Otate 151Pedregal de San Francisco, 04320 Coyoacán, Ciudad de México",6.33,Mexican Peso,100.59
Mexico City,uberX,completed,2019-03-04T23:03:22.000Z,2019-03-04T23:07:32.000Z,19.3992860239841,-99.13814980366664,,2019-03-04T23:59:19.000Z,19.48748044508991,-99.0490043482244,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",12.13,Mexican Peso,178.91
Mexico City,uberX,completed,2019-03-04T18:50:46.000Z,2019-03-04T18:58:26.000Z,19.4691285,-99.0542024,,2019-03-04T19:38:06.000Z,19.3947685,-99.1731698,"Calle Dakota S/NCol Nápoles Benito Juárez, 03810, CMX",11.41,Mexican Peso,179.72
Mexico City,uberX,rider_canceled,2019-03-04T18:31:58.000Z,,19.47635766236116,-99.05666434469089,,,19.49485453370887,-99.06699470906766,"Calle Dakota S/NCol Nápoles Benito Juárez, 03810, CMX",0.0,Mexican Peso,0.0
Mexico City,uberX,completed,2019-02-19T02:49:40.000Z,2019-02-19T02:51:42.000Z,19.4875426,-99.0490224,,2019-02-19T03:37:49.000Z,19.604299,-99.0520284,"Galaxia Ecatepec, Ecatepec de Morelos, Méx., México",12.55,Mexican Peso,185.93
Mexico City,uberX,rider_canceled,2019-02-19T02:39:21.000Z,,19.48837429798103,-99.05120200026701,,,19.48842267617032,-99.05123086776747,"Galaxia Ecatepec, Ecatepec de Morelos, Méx., México",0.0,Mexican Peso,0.0
Mexico City,uberX,completed,2019-02-01T22:36:05.000Z,2019-02-01T22:40:44.000Z,19.46957666730613,-99.0527649786762,,2019-02-01T23:33:39.000Z,19.46958229527679,-99.05277221741181,,11.82,Mexican Peso,195.16
Mexico City,uberX,completed,2019-02-01T15:45:51.000Z,2019-02-01T15:47:08.000Z,19.4875621230655,-99.04904016966428,,2019-02-01T16:35:36.000Z,19.39862492580609,-99.1381764529707,,12.39,Mexican Peso,189.72
Mexico City,uberX,completed,2019-01-30T21:21:48.000Z,2019-01-30T21:24:18.000Z,19.46213074133441,-99.04811741925039,,2019-01-30T22:17:07.000Z,19.36334449297092,-99.18240279638341,"Insurgentes Sur 1602, Crédito Constructor, 03930 Ciudad de México, CDMX, México",16.13,Mexican Peso,223.36
Mexico City,uberX,completed,2019-01-30T00:23:18.000Z,2019-01-30T00:25:17.000Z,19.4874833,-99.0490553,,2019-01-30T01:14:08.000Z,19.6043429,-99.0520361,"Galaxia Ecatepec, Ecatepec de Morelos, Méx., México",14.3,Mexican Peso,200.6
San Diego,uberX,completed,2019-01-29T03:23:24.000Z,2019-01-29T03:29:28.000Z,32.5571846,-116.9398844,,2019-01-29T03:37:58.000Z,32.5490029,-116.9745158,"2745 Otay Pacific DrSan Diego, CA",4.68,United States Dollar,12.07
San Diego,uberX,completed,2019-01-29T01:41:41.000Z,2019-01-29T01:48:47.000Z,32.5484346,-116.9742917,,2019-01-29T02:03:12.000Z,32.5571439,-116.9398271,"2296 Niels Bohr CtSan Diego, CA",6.04,United States Dollar,15.59
Mexico City,uberX,completed,2019-01-15T00:00:58.000Z,2019-01-15T00:05:20.000Z,19.4699878,-99.0530235,,2019-01-15T00:12:55.000Z,19.4875493,-99.049078,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",1.79,Mexican Peso,40.14
Mexico City,uberX,completed,2019-01-14T21:16:45.000Z,2019-01-14T21:19:25.000Z,19.3993168,-99.1380791,,2019-01-14T21:48:16.000Z,19.4688781,-99.0522556,"Bosques de Suecia 14, Bosques de Aragón, Bosques de Aragon, 57170 Nezahualcóyotl, Méx., México",9.57,Mexican Peso,146.53
Mexico City,uberX,completed,2019-01-14T17:32:58.000Z,2019-01-14T17:47:41.000Z,19.48753357978392,-99.04904470573871,,2019-01-14T18:12:03.000Z,19.39918423713324,-99.13812402381555,"Calle Aragón 96Álamos, 03400 Benito Juárez, Ciudad de México",10.44,Mexican Peso,129.24
Mexico City,uberX,completed,2019-01-13T19:32:53.000Z,2019-01-13T19:35:20.000Z,19.37804300569075,-99.15042155959634,,2019-01-13T20:05:52.000Z,19.48753318678991,-99.0490701439177,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",14.71,Mexican Peso,169.21
Mexico City,uberX,completed,2019-01-13T16:56:57.000Z,2019-01-13T17:03:48.000Z,19.48752,-99.049,,2019-01-13T17:28:13.000Z,19.37798,-99.1504,"Matías Romero 231, Vértiz Narvarte, 03630 Ciudad de México, CDMX, México",11.79,Mexican Peso,141.26
Mexico City,uberX,completed,2019-01-11T23:19:35.000Z,2019-01-11T23:29:03.000Z,19.4724272,-99.0543475,,2019-01-11T23:34:07.000Z,19.4875737,-99.0489864,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",1.21,Mexican Peso,42.41
Mexico City,uberX,completed,2019-01-11T22:24:36.000Z,2019-01-11T22:27:10.000Z,19.48775158804528,-99.04889844470964,,2019-01-11T22:36:22.000Z,19.4718287716617,-99.04785654982348,"Blvrd Prados de Aragón 8, Prados de Aragon, 57179 Nezahualcóyotl, Méx., México",2.66,Mexican Peso,45.67
Mexico City,uberX,completed,2019-01-11T20:25:06.000Z,2019-01-11T20:32:11.000Z,19.39919331596099,-99.13809289501772,,2019-01-11T21:36:09.000Z,19.39929722751723,-99.13808901466274,"Calle Aragón 95Álamos, 03400 Benito Juárez, Ciudad de México",22.29,Mexican Peso,285.56
Mexico City,uberX,completed,2019-01-11T17:33:54.000Z,2019-01-11T17:44:15.000Z,19.48751,-99.049,,2019-01-11T18:08:27.000Z,19.39927,-99.13812,"Calle Aragón 96Álamos, 03400 Benito Juárez, Ciudad de México",10.06,Mexican Peso,132.69
Mexico City,uberX,completed,2019-01-10T20:19:06.000Z,2019-01-10T20:21:56.000Z,19.40093747845669,-99.14529001090733,,2019-01-10T21:03:03.000Z,19.48767415078071,-99.04901857208672,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",11.37,Mexican Peso,154.7
Mexico City,uberX,completed,2018-12-23T18:08:37.000Z,2018-12-23T18:11:16.000Z,19.48687,-99.13072,,2018-12-23T18:36:27.000Z,19.46162,-99.04732,"Calle de los Bosques de Polonia 60Bosques de Aragón, 57170 Ciudad Nezahualcóyotl, Ciudad de México",6.5,Mexican Peso,115.23
Mexico City,uberX,completed,2018-12-23T16:12:16.000Z,2018-12-23T16:15:42.000Z,19.4617038,-99.0474339,,2018-12-23T16:40:53.000Z,19.486968,-99.1312956,"Colector 13 280Col Magdalena de las Salinas Gustavo A Madero, 07760, Ciudad de México",9.75,Mexican Peso,127.47
Mexico City,uberX,completed,2018-12-05T19:34:13.000Z,2018-12-05T19:41:20.000Z,19.4328641,-99.151971,,2018-12-05T20:24:37.000Z,19.4871712,-99.0491697,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",11.47,Mexican Peso,171.04
Mexico City,uberX,completed,2018-12-05T15:52:49.000Z,2018-12-05T15:55:07.000Z,19.48753021604604,-99.04900811500345,,2018-12-05T16:54:37.000Z,19.43863688655597,-99.21074008066253,"Juan, Luis Vives 200, Polanco I Secc, 11510 Ciudad de México, CDMX, México",14.7,Mexican Peso,227.25
Mexico City,uberX,completed,2018-10-12T19:10:49.000Z,2018-10-12T19:14:34.000Z,19.4301503,-99.1565167,,2018-10-12T19:58:51.000Z,19.3993478,-99.1381493,"Calle Aragón 96Álamos, 03400 Benito Juárez, Ciudad de México",4.34,Mexican Peso,128.03
Mexico City,uberX,completed,2018-10-11T18:48:11.000Z,2018-10-11T19:10:17.000Z,19.3593166,-99.2757168,,2018-10-11T19:59:45.000Z,19.3996008,-99.1380084,"95 Calle Aragón, 03400, MX",11.58,Mexican Peso,248.44
Mexico City,uberX,rider_canceled,2018-10-11T18:39:03.000Z,,19.3596083,-99.2788553,,,19.3609904,-99.2793501,"95 Calle Aragón, 03400, MX",0.0,Mexican Peso,35.0
Mexico City,uberX,completed,2018-10-11T17:18:38.000Z,2018-10-11T17:23:12.000Z,19.39927577528604,-99.13810791004116,,2018-10-11T18:03:34.000Z,19.35921739741575,-99.27574804005866,"Mario Pani 200, Lomas de Santa Fe, Contadero, 01219 Ciudad de México, CDMX, México",11.01,Mexican Peso,173.96
Mexico City,uberX,driver_canceled,2018-09-13T17:36:38.000Z,,19.3353433,-99.1130933,,,19.3397208,-99.117306,"95 Calle Aragón, 03400, MX",0.0,Mexican Peso,35.0
Mexico City,uberX,driver_canceled,2018-09-13T17:10:09.000Z,,19.3361959,-99.1128654,,,19.3396899,-99.1170683,"Calle Aragón 95Álamos, 03400 Benito Juárez, Ciudad de México",0.0,Mexican Peso,35.0
Mexico City,uberX,completed,2018-09-06T13:02:30.000Z,2018-09-06T13:14:10.000Z,19.4692042,-99.0540791,,2018-09-06T14:17:59.000Z,19.3992727,-99.1380744,"Calle Aragón 95Álamos, 03400 Benito Juárez, Ciudad de México",11.28,Mexican Peso,214.06
Mexico City,uberX,completed,2018-09-03T02:50:43.000Z,2018-09-03T02:58:38.000Z,19.4875146,-99.0490382,,2018-09-03T03:25:52.000Z,19.6043212,-99.0520326,"Galaxia Ecatepec, Ecatepec de Morelos, Méx., México",12.19,Mexican Peso,180.0
Mexico City,uberX,completed,2018-08-17T01:01:43.000Z,2018-08-17T01:08:35.000Z,19.39933340605651,-99.13811526541832,,2018-08-17T01:55:46.000Z,19.34643794509498,-99.21316217117958,"Blv Adolfo López Mateos 2551Col Lomas de San Ángel Inn Álvaro Obregón, 01790, CMX",8.24,Mexican Peso,159.72
Mexico City,uberX,completed,2018-08-10T04:45:51.000Z,2018-08-10T04:52:25.000Z,19.39921393274846,-99.13813550174645,,2018-08-10T05:35:06.000Z,19.28548154422947,-99.46295393640125,"Hidalgo 30, Ocoyoacac, Méx., México",26.42,Mexican Peso,350.65
Mexico City,uberX,completed,2018-08-10T03:29:18.000Z,2018-08-10T03:44:05.000Z,19.3993011,-99.1381122,,2018-08-10T04:12:20.000Z,19.3464399,-99.2130764,"Blv Adolfo López Mateos 2551Col Lomas de San Ángel Inn Álvaro Obregón, 01790, CMX",8.24,Mexican Peso,120.63
Guadalajara,uberX,completed,2018-07-13T18:41:53.000Z,2018-07-13T18:49:58.000Z,20.6558071,-103.4000305,,2018-07-13T19:25:43.000Z,20.5263064,-103.3020257,"Jalisco, Mexico",14.36,Mexican Peso,159.4
Guadalajara,uberX,completed,2018-07-13T15:49:46.000Z,2018-07-13T15:55:39.000Z,20.526003,-103.3007683,,2018-07-13T16:34:38.000Z,20.6562322,-103.4006298,"Popocatépetl 50, Cd del Sol, 45050 Zapopan, Jal., México",16.42,Mexican Peso,185.13
Mexico City,uberX,completed,2018-06-28T23:20:12.000Z,2018-06-28T23:23:33.000Z,19.3992635,-99.1381781,,2018-06-28T23:49:57.000Z,19.3673229,-99.1859751,"Calle Lorenzo Rodríguez 87San José Insurgentes, 03900 Benito Juárez, Ciudad de México",6.4,Mexican Peso,95.99
Mexico City,uberX,completed,2018-06-15T20:36:13.000Z,2018-06-15T20:38:16.000Z,19.4638988,-99.0476154,,2018-06-15T20:50:13.000Z,19.4874333,-99.0489993,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., Mexico",2.18,Mexican Peso,56.53
Mexico City,uberX,completed,2018-06-11T16:34:33.000Z,2018-06-11T16:38:02.000Z,19.4875512,-99.0490566,,2018-06-11T17:05:46.000Z,19.4368219,-99.0810991,"Terminal 1, Peñón de los Baños, 15620 Ciudad de México, CDMX, México",7.88,Mexican Peso,100.05
Mexico City,uberX,completed,2018-06-01T15:52:40.000Z,2018-06-01T15:53:52.000Z,19.3986122,-99.1381156,,2018-06-01T16:03:18.000Z,19.4020283,-99.1543733,"Av Cuauhtémoc 462 Esq con Viaducto Miguel AlemánCol Narvarte Benito Juárez, Ciudad de México",1.4,Mexican Peso,41.52
Mexico City,uberX,completed,2018-05-17T20:08:02.000Z,2018-05-17T20:10:52.000Z,19.3740259,-99.178973,,2018-05-17T20:35:23.000Z,19.399316,-99.1381014,"95 Calle Aragón, 03400, MX",4.67,Mexican Peso,94.22
Mexico City,uberX,driver_canceled,2018-05-17T19:56:48.000Z,,19.3727592,-99.1792463,,,19.3742584,-99.1788601,"95 Calle Aragón, 03400, MX",0.0,Mexican Peso,35.0
Mexico City,uberX,completed,2018-05-17T19:08:30.000Z,2018-05-17T19:09:38.000Z,19.39926072917477,-99.13812757539155,,2018-05-17T19:35:00.000Z,19.37316448329378,-99.17907101961504,"Parroquia 194Col Del Valle Centro Benito Juárez, 03000, Ciudad de México",6.33,Mexican Peso,94.85
Mexico City,uberX,completed,2018-05-15T18:54:45.000Z,2018-05-15T18:55:57.000Z,19.3991512,-99.1381089,,2018-05-15T19:07:21.000Z,19.4019729,-99.1543974,"Av Cuauhtémoc 462 Esq con Viaducto Miguel AlemánCol Narvarte Benito Juárez, Ciudad de México",1.57,Mexican Peso,41.03
Mexico City,uberX,completed,2018-04-03T00:11:13.000Z,2018-04-03T00:16:22.000Z,19.487505,-99.049056,,2018-04-03T00:32:20.000Z,19.4206872,-99.0774415,"Av Capitán Carlos León S/NCol Peñón de los Baños Venustiano Carranza, 15620, Ciudad de México",7.18,Mexican Peso,100.67
Mexico City,uberX,completed,2018-03-28T21:17:40.000Z,2018-03-28T21:20:51.000Z,19.3993055,-99.138167,,2018-03-28T22:02:03.000Z,19.4861434,-99.064604,"Calle 8, Campestre Guadalupana, 57120 Nezahualcóyotl, Méx., México",11.46,Mexican Peso,171.71
Mexico City,uberX,completed,2018-03-28T14:46:00.000Z,2018-03-28T14:48:48.000Z,19.4866602,-99.0643631,,2018-03-28T15:49:48.000Z,19.3639668,-99.1820673,"Avenida Insurgentes S 1602Crédito Constructor, 03940 Benito Juárez, Ciudad de México",16.82,Mexican Peso,257.62
Mexico City,uberX,completed,2018-03-22T20:26:49.000Z,2018-03-22T20:29:30.000Z,19.39927923066474,-99.13812444161859,,2018-03-22T21:26:59.000Z,19.43326761482231,-99.18175533423124,"Av Mariano Escobedo 476 PBCol Polanco Miguel Hidalgo, 11590, DISTRITO FEDERAL",5.52,Mexican Peso,163.05
Mexico City,uberX,completed,2018-03-17T05:22:33.000Z,2018-03-17T05:58:29.000Z,19.4364189,-99.2207519,,2018-03-17T06:41:21.000Z,19.5430533,-99.0367732,"Calle Tezozomoc 56Ciudad Azteca Sección Poniente, 55120 Ecatepec de Morelos, Ciudad de México",17.13,Mexican Peso,242.89
Mexico City,uberX,completed,2018-03-13T00:50:48.000Z,2018-03-13T00:53:32.000Z,19.4687555,-99.055997,,2018-03-13T02:26:37.000Z,19.604322,-99.0520012,"Galaxia Ecatepec, Ecatepec de Morelos, Méx., México",15.09,Mexican Peso,299.65
Mexico City,uberXL,completed,2018-03-10T02:06:54.000Z,2018-03-10T02:16:02.000Z,19.4875439,-99.0490794,,2018-03-10T02:57:46.000Z,19.6040761,-99.0517218,"Galaxia Ecatepec, Ecatepec de Morelos, Méx., México",12.1,Mexican Peso,305.0
Mexico City,UberSUV,completed,2018-03-09T23:40:21.000Z,2018-03-09T23:49:12.000Z,19.3891633,-99.1390283,,2018-03-10T00:15:58.000Z,19.42756,-99.1950317,"Andrés Bello 29, Polanco IV Secc, 11550 Ciudad de México, CDMX, México",6.73,Mexican Peso,356.33
Mexico City,UberSUV,completed,2018-03-09T22:25:51.000Z,2018-03-09T22:28:42.000Z,19.4367125,-99.1537065,,2018-03-09T23:11:22.000Z,19.3891169,-99.1391127,"Calz. de Tlalpan 855, Postal, 03410 Ciudad de México, CDMX, México",4.72,Mexican Peso,372.99
Mexico City,uberX,rider_canceled,2018-03-09T18:27:08.000Z,,19.4031067,-99.1693722,,,19.4056321,-99.1676996,"Ignacio Ramírez 17, Tabacalera, 06030 Ciudad de México, CDMX, México",0.0,Mexican Peso,0.0
Mexico City,uberX,completed,2018-02-18T04:31:29.000Z,2018-02-18T04:44:09.000Z,19.4616317,-99.0473758,,2018-02-18T04:53:01.000Z,19.4873778,-99.0490261,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",2.24,Mexican Peso,41.31
Mexico City,uberX,completed,2018-02-15T22:02:45.000Z,2018-02-15T22:09:49.000Z,19.4297483,-99.1578283,,2018-02-15T22:44:34.000Z,19.36476,-99.1816783,"Av. Insurgentes Sur 1572, Crédito Constructor, 03940 Ciudad de México, CDMX, México",7.25,Mexican Peso,124.25
Mexico City,uberX,completed,2018-02-15T19:19:13.000Z,2018-02-15T19:19:57.000Z,19.4278644,-99.1926891,,2018-02-15T19:37:02.000Z,19.429276,-99.1622422,"Calle Lucerna 62, Juárez, 06600 Juárez, CDMX, México",2.52,Mexican Peso,77.35
Mexico City,uberX,completed,2018-02-15T16:04:10.000Z,2018-02-15T16:12:02.000Z,19.363935,-99.1818,,2018-02-15T16:42:40.000Z,19.4289817,-99.1856,"115 Calle Rubén Darío 11560, MX",6.19,Mexican Peso,115.73
Mexico City,uberX,completed,2018-02-06T22:10:47.000Z,2018-02-06T22:12:55.000Z,19.3992744,-99.1381665,,2018-02-06T22:30:17.000Z,19.3527215,-99.1859421,"Av Insurgentes Sur 1971 I, 83144, MX",6.62,Mexican Peso,96.81
Mexico City,uberX,completed,2018-02-06T16:57:57.000Z,2018-02-06T17:00:53.000Z,19.40172,-99.155365,,2018-02-06T17:08:20.000Z,19.3992883,-99.1382817,"95 Calle Aragón 03400, MX",1.62,Mexican Peso,40.14
Mexico City,uberX,completed,2018-02-06T15:28:29.000Z,2018-02-06T15:35:43.000Z,19.4875519,-99.0490271,,2018-02-06T16:41:49.000Z,19.4019222,-99.1548253,"Av Cuauhtémoc 462 Esq con Viaducto Miguel Alemán, Ciudad de México, , MX",11.19,Mexican Peso,218.26
Mexico City,uberX,completed,2018-02-02T23:19:34.000Z,2018-02-02T23:37:13.000Z,19.4259933,-99.1956867,,2018-02-03T01:10:29.000Z,19.4615433,-99.0473083,"Bosque de Francia 64, Bosques de Aragon, 57170 Nezahualcóyotl, Méx., México",12.98,Mexican Peso,286.12
Mexico City,uberX,completed,2018-02-02T20:09:33.000Z,2018-02-02T20:21:13.000Z,19.3733983,-99.1790217,,2018-02-02T20:58:20.000Z,19.428885,-99.2069233,"Montes Urales 445, Lomas de Chapultepec, 11000 Ciudad de México, CDMX, México",5.49,Mexican Peso,120.79
Mexico City,uberX,completed,2018-02-02T19:20:56.000Z,2018-02-02T19:22:18.000Z,19.399281,-99.1381187,,2018-02-02T19:46:24.000Z,19.3734518,-99.1789696,"Parroquia 194, Ciudad de México, 03000, MX",6.31,Mexican Peso,85.96
Mexico City,uberX,completed,2018-02-02T17:25:28.000Z,2018-02-02T17:28:45.000Z,19.444612,-99.2146218,,2018-02-02T18:05:10.000Z,19.3986067,-99.1380852,"95 Calle Aragón 03400, MX",7.97,Mexican Peso,136.7
Mexico City,uberX,completed,2018-02-02T14:19:14.000Z,2018-02-02T14:23:49.000Z,19.4874997,-99.0489924,,2018-02-02T15:48:07.000Z,19.4445575,-99.2152969,"370 Calle Presa Salinillas 11500, MX",15.66,Mexican Peso,274.38
Mexico City,uberX,driver_canceled,2018-02-02T01:10:00.000Z,2018-02-02T01:12:37.000Z,19.42575776213939,-99.17109746515533,,,19.42583166031733,-99.16922149610699,"B. Polonia 4, Bosques de Aragon, 57170 Nezahualcóyotl, Méx., México",0.0,Mexican Peso,0.0
Mexico City,uberX,completed,2018-02-01T18:02:21.000Z,2018-02-01T18:06:32.000Z,19.4697183,-99.0528433,,2018-02-01T18:39:14.000Z,19.3992983,-99.1380483,"95 Calle Aragón 03400, MX",9.33,Mexican Peso,138.19
Mexico City,uberX,completed,2018-02-01T02:51:21.000Z,2018-02-01T02:52:18.000Z,19.39924,-99.1381117,,2018-02-01T03:29:56.000Z,19.4615683,-99.0473783,"28 Calle de los Bosques de Polonia 57170, MX",10.7,Mexican Peso,175.33
Mexico City,uberX,completed,2018-01-31T14:36:09.000Z,2018-01-31T14:38:45.000Z,19.4875582,-99.0490434,,2018-01-31T16:13:42.000Z,19.3607328,-99.2737458,"Lateral Aut México - Toluca 1235 Esq con Mario Pani, Ciudad de México, CMX 05300, MX",22.9,Mexican Peso,354.99
Mexico City,uberX,completed,2018-01-30T18:33:06.000Z,2018-01-30T18:38:32.000Z,19.42689912861159,-99.19284258047043,,2018-01-30T19:09:48.000Z,19.39935308155712,-99.13811193279209,"95 Calle Aragón 03400, MX",6.3,Mexican Peso,112.21
Mexico City,uberX,completed,2018-01-30T15:17:50.000Z,2018-01-30T15:20:04.000Z,19.4875117,-99.049055,,2018-01-30T16:19:56.000Z,19.42832,-99.1932817,"Campos Elíseos 204, Ciudad de México, 11560, MX",14.26,Mexican Peso,241.71
Mexico City,uberX,completed,2018-01-29T06:50:30.000Z,2018-01-29T06:51:35.000Z,19.4118279,-99.1721718,,2018-01-29T07:19:55.000Z,19.4875307,-99.0491288,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",13.9,Mexican Peso,159.44
Mexico City,uberX,completed,2018-01-29T04:40:29.000Z,2018-01-29T04:44:26.000Z,19.3930464,-99.1748135,,2018-01-29T04:55:19.000Z,19.4118976,-99.1720461,"Av Nuevo León 92, Ciudad de México, 06140, MX",2.08,Mexican Peso,40.14
Mexico City,uberX,completed,2018-01-28T17:54:57.000Z,2018-01-28T18:01:14.000Z,19.488285,-99.0488333,,2018-01-28T19:00:10.000Z,19.393029,-99.1741437,"Montecito 38, Nápoles, 03810 Ciudad de México, CDMX, México",13.12,Mexican Peso,216.14
Mexico City,uberX,completed,2018-01-28T06:34:44.000Z,2018-01-28T06:37:22.000Z,19.3932467,-99.1747367,,2018-01-28T07:16:53.000Z,19.54243,-99.0370317,"56 Calle Tezozomoc 55120, MX",19.88,Mexican Peso,220.59
Mexico City,uberX,completed,2018-01-27T16:57:44.000Z,2018-01-27T17:01:11.000Z,19.4875593,-99.0489996,,2018-01-27T17:37:11.000Z,19.3931616,-99.1746303,"Montecito 38, Nápoles, 03810 Ciudad de México, CDMX, México",12.38,Mexican Peso,160.72
Mexico City,uberX,completed,2018-01-27T05:58:53.000Z,2018-01-27T06:01:03.000Z,19.3932318,-99.174731,,2018-01-27T06:29:40.000Z,19.4875406,-99.0490862,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",13.14,Mexican Peso,155.9
Mexico City,uberX,completed,2018-01-26T16:08:45.000Z,2018-01-26T16:11:22.000Z,19.4616183,-99.04733,,2018-01-26T17:15:46.000Z,19.3930467,-99.1748683,"Montecito 38, Nápoles, 03810 Ciudad de México, CDMX, México",12.22,Mexican Peso,221.5
Mexico City,uberX,completed,2018-01-26T03:43:31.000Z,2018-01-26T03:44:27.000Z,19.3932517,-99.17471,,2018-01-26T04:24:57.000Z,19.4874383,-99.04911,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",12.98,Mexican Peso,191.87
Mexico City,uberX,completed,2018-01-25T22:44:38.000Z,2018-01-25T22:45:33.000Z,19.4875264,-99.049024,,2018-01-25T23:28:15.000Z,19.3931915,-99.1746745,"Montecito 38, Nápoles, 03810 Ciudad de México, CDMX, México",12.33,Mexican Peso,180.16
Mexico City,uberX,completed,2018-01-25T19:42:31.000Z,2018-01-25T19:44:20.000Z,19.3998371,-99.1729951,,2018-01-25T20:24:36.000Z,19.48754,-99.0490474,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",14.35,Mexican Peso,181.8
Mexico City,uberX,completed,2018-01-25T00:14:47.000Z,2018-01-25T00:43:20.000Z,19.3882832,-99.1730654,,2018-01-25T02:42:32.000Z,19.4873139,-99.0491272,"Av. Central 764, Valle de Aragon 1ra Secc, 57100 Nezahualcóyotl, Méx., México",16.7,Mexican Peso,590.16
